m,eta,tau,kappa,epsilon,mean r1,mean r2,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,s
5.0,0.3,0.8,0.2,0.02,0.2265378349863371,0.6911154455894345,0.8567795086231271,2.8176000884803543,2.8176000886217807,2.8176000884812638,2.8176000886217807,2.8176000886217807,5.932467138526235,5.932567003907579,5.931963874586572,5.932635547709296,5.932403987426923,0.6268356747059171
5.0,0.3,0.8,0.2,0.019,0.22661442922936378,0.6910347090476906,0.7884662851987159,2.6851809336602273,2.685180933707521,2.685180933707521,2.685180933707521,2.685180933707521,5.873093859312675,5.873198641978988,5.872565823529484,5.873270561077888,5.873027598999315,0.547789698395942
5.0,0.3,0.8,0.2,0.018,0.2266901154742232,0.690954159869241,0.7233429120263608,2.5547330071693395,2.5547330073239536,2.5547330072921213,2.5547330073239536,2.5547330073239536,5.81452106550033,5.814631313795971,5.813965494861904,5.8147069847697,5.814451349171222,0.48036916759916615
5.0,0.3,0.8,0.2,0.017,0.2267648360861988,0.6908739610150253,0.6610253096467531,2.4269091699623786,2.426909170042869,2.426909170042869,2.426909170187024,2.426909170042869,5.756247344354605,5.756363664558293,5.755661184503978,5.75644350350295,5.756173788684109,0.4271743496968989
5.0,0.3,0.8,0.2,0.016,0.22683860017763446,0.690794260859259,0.6010641705687121,2.302252034365061,2.3022520344314543,2.302252034426452,2.3022520344314543,2.3022520344314543,5.6977234804568155,5.69784654008582,5.697103368891121,5.697931005055679,5.697645663371176,0.3891145436407275
5.0,0.3,0.8,0.2,0.015,0.2269114404789947,0.6907151830300715,0.5429855244813879,2.181168969598126,2.1811689697445544,2.1811689697445544,2.1811689698018526,2.1811689697445544,5.6383918255443035,5.63852235762316,5.637734069559073,5.6386119518971185,5.638309283665976,0.36573646407590277
5.0,0.3,0.8,0.2,0.014,0.22698340226113195,0.6906368188280385,0.48632331769371007,2.063923914881194,2.063923915143583,2.0639239150758257,2.063923915143583,2.063923915143583,5.577713948615028,5.5778527572202705,5.577014497205354,5.577948032686081,5.577626173333201,0.3556972002887785
5.0,0.3,0.8,0.2,0.013,0.2270545635599611,0.6905592229621673,0.4306403806020498,1.9506437861403683,1.9506437862590573,1.950643786239958,1.9506437862772472,1.9506437862590573,5.515185437309455,5.515333404214843,5.514439848777883,5.5154349662758335,5.515091871157537,0.3572352242512608
5.0,0.3,0.8,0.2,0.012,0.2271250137441531,0.6904824125453829,0.3755379009697535,1.8413345834490755,1.8413345836232438,1.84133458354912,1.8413345836232438,1.8413345836232438,5.450339882603757,5.450497974205163,5.449543289089988,5.450606486180831,5.450239914502262,0.36854465283742055
5.0,0.3,0.8,0.2,0.011,0.22719483713537042,0.6904063687337977,0.320655825036134,1.7359019038434198,1.7359019039716586,1.7359019039207269,1.7359019039716586,1.7359019039716586,5.382745618338149,5.38291489289314,5.381892690665708,5.383031081039562,5.382638579441036,0.3880179156695586
5.0,0.3,0.8,0.2,0.01,0.22726413600149445,0.690331040175678,0.26566739371977377,1.6341716696491275,1.6341716698292075,1.6341716697951014,1.6341716698292075,1.6341716698292075,5.311998949822836,5.312180562952662,5.311083866230192,5.31230522090037,5.311884109142838,0.41436585603601545
5.0,0.3,0.8,0.2,0.009,0.2273330239217744,0.6902563474856587,0.210270770385101,1.5359085446292156,1.5359085448238474,1.5359085447911056,1.535908544896607,1.5359085448238474,5.2377169703951125,5.237912180297471,5.23673339547905,5.238046171543473,5.237593532596847,0.446645242869565
5.0,0.3,0.8,0.2,0.008,0.22740160176898058,0.6901821881575332,0.1541800044768351,1.4408309968638022,1.4408309970788977,1.440830996977489,1.4408309971302842,1.4408309970788977,5.159532192914057,5.159742361021117,5.158473270777094,5.15988662034907,5.159399297307218,0.48422635580711115
5.0,0.3,0.8,0.2,0.007,0.22746997479073663,0.6901084415634733,0.09711683703320517,1.3486230287693033,1.348623028921189,1.34862302885616,1.348623028921189,1.348623028921189,5.07709043654414,5.07731702459715,5.075948807441918,5.077472555501217,5.076947158797893,0.5267258492610316
5.0,0.3,0.8,0.2,0.006,0.2275382636418897,0.6900349738902126,0.03880432074887352,1.258943236012179,1.2589432362381885,1.2589432361263206,1.2589432362722945,1.2589432362381885,4.990052852688777,4.990297413340713,4.988820700507958,4.990465281769147,4.9898982114537915,0.5739192056191049
5.0,0.3,0.8,0.2,0.005,0.22760658087080957,0.6899616430066081,6.26214827436398,1.1714322294136181,1.1714322296041573,1.1714322296023383,1.1714322296719146,1.1714322296041573,4.898102590409607,4.898366749816077,4.8967717300798626,4.898548072317325,4.897935557503487,0.625636744030522
5.0,0.3,0.8,0.2,0.004,0.2276750304372382,0.6898883033381773,6.200495433252954,1.0857197196695196,1.0857197199078072,1.0857197198764297,1.08571971995692,1.0857197199078072,4.80095627808042,4.8012417092992195,4.799518292922684,4.801437634732892,4.800775796322441,0.6816393809176903
5.0,0.3,0.8,0.2,0.003,0.227743729414868,0.6898148108419021,6.136748757036102,1.0014328227019504,1.0014328229015845,1.0014328228661142,1.001432822951152,1.0014328229015845,4.69838006692099,4.698688451379084,4.696826497779611,4.698900134447385,4.698185073130034,0.7414665657156232
5.0,0.3,0.8,0.2,0.002,0.22781279929223833,0.6897410281376569,6.070634752834948,0.9182073847594765,0.9182073850450578,0.9182073849618391,0.918207385102356,0.9182073850450578,4.590209263448841,4.590542243736408,4.588531854376114,4.590770812602031,4.589998719976947,0.8042509855769124
5.0,0.3,0.8,0.2,0.001,0.22788234658160525,0.6896668297618745,6.001903326057899,0.8357042222049458,0.8357042225596487,0.8357042224432334,0.8357042225596487,0.8357042225596487,4.476369514817733,4.476728636711059,4.474560500928973,4.476975153243629,4.476142444957176,0.8685055566908166
5.0,0.3,0.8,0.2,0.0,0.2279524761763463,0.6895921073777422,5.930348538111602,0.7536318040177648,0.753631804361099,0.7536318042796992,0.7536318044015715,0.753631804361099,4.356896163215069,4.357282814028267,4.354948582239203,4.357548231612881,4.356651690451699,0.9319104153869027
