m,eta,tau,kappa,epsilon,mean r1,mean r2,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,s
5.0,0.3,0.14,0.2,0.04,0.19729104065407585,0.7167707172131103,5.511586148303252,0.5161843314734043,0.5161851565783664,0.516184494513972,0.5161845341774907,0.5161841365618685,3.9582553620976455,4.031616492297928,3.040829144064503,4.054386800304258,3.917550472192545,1.2093262870901453
5.0,0.3,0.13,0.2,0.04,0.19661427729263345,0.7149142073244251,5.540036003475109,0.6244532252347099,0.6244542374118183,0.6244534252416898,0.6244534739223937,0.624452986103087,4.173126905454467,4.2468473995186855,3.036447868380094,4.269294284816226,4.131242895276557,0.9209353816048329
5.0,0.3,0.12,0.2,0.04,0.19597061980448027,0.7126041761884583,5.517062119694003,0.7114972708512042,0.7114986060035235,0.7114975346737893,0.7114975988663801,0.7114969553979691,4.360588659942152,4.431681777436154,2.9911181662465083,4.452930449165763,4.319254100113142,0.6808401753614615
5.0,0.3,0.11,0.2,0.04,0.1953630471972742,0.7103186837614808,5.465402259136738,0.7890976307515203,0.7890995314176408,0.7890980063300859,0.7890980977315749,0.7890971816052925,4.529806166503533,4.595459611048739,2.9459593763650105,4.6147331297807455,4.4907694617750735,0.5092718473382503
5.0,0.3,0.1,0.2,0.04,0.19479120062432095,0.7085655318451974,5.414550052073594,0.8677758108245044,0.867778715298563,0.867776384832986,0.8677765245009041,0.8677751244556831,4.688490153033456,4.746561090727084,2.9415579910951806,4.763316687536246,4.653208165220406,0.40840855871028975
5.0,0.3,0.09,0.2,0.04,0.19425462855787445,0.7075354394438018,5.386388073066939,0.9530246594961582,0.9530293547389093,0.9530255874222249,0.9530258132506688,0.9530235497511867,4.838093159135553,4.8876662416524255,2.9956146109680617,4.901739880245316,4.807355630566292,0.3686122896700314
5.0,0.3,0.08,0.2,0.04,0.1937553060886142,0.7071027795270509,5.387080855773149,1.0452217148033824,1.0452295856037281,1.045223270393116,1.0452236488925237,1.045219854417418,4.975800875596235,5.017294419784832,3.1003236258712263,5.028900981622485,4.9495889920027025,0.36598670687108953
5.0,0.3,0.07,0.2,0.04,0.19329739591899286,0.7070437694590759,5.410691406190892,1.1413032077578364,1.141316626542256,1.141305859978992,1.1413065053959954,1.1413000356226704,5.098526293112229,5.133191175996728,3.2349720092493612,5.142758311490127,5.076254926456443,0.3716182395638107
5.0,0.3,0.06,0.2,0.04,0.19288612361887747,0.7071756863141797,5.4470806077166,1.236556269313759,1.236579190394231,1.2365608000252806,1.2365619026020696,1.2365508504570144,5.204436532683815,5.233742330731786,3.3783915896925123,5.241731915298317,5.185315837086421,0.36571000010559906
5.0,0.3,0.05,0.2,0.04,0.1925270646642852,0.7073820155942067,5.48704751655265,1.3259576059029214,1.3259964369124546,1.3259652820536658,1.3259671499502375,1.3259484247544506,5.29275372559556,5.31803432340763,3.514534178798442,5.324848640576022,5.276022321153107,0.34433569362294664
5.0,0.3,0.04,0.2,0.04,0.1922258453839796,0.7075949675624716,5.523990534351981,1.4048601753341146,1.4049249783077258,1.4048729867738885,1.4048761040888067,1.4048448512483347,5.3633883291223015,5.385736255161248,3.6328947769871434,5.3916957904403375,5.34839787424977,0.31498341080598913
5.0,0.3,0.03,0.2,0.04,0.19198815628492916,0.7077759243742551,5.553646364647705,1.4690731118437625,1.4691791335001554,1.4690940740704619,1.4690991747955096,1.4690480369729713,5.4165916189259065,5.43687254913317,3.72701024745362,5.44222549683542,5.402811826160416,0.28732622303223976
5.0,0.3,0.02,0.2,0.04,0.19182066906225737,0.7079027017779067,5.572972584627735,1.5143596722153134,1.5145291116425952,1.5143931771065482,1.5144013294869083,1.5143195915127663,5.452334545234919,5.471235054275041,3.792642552460677,5.476174015644176,5.439331992199243,0.2671273926827946
5.0,0.3,0.01,0.2,0.04,0.1917390715934026,0.7079596612207586,5.576883400532154,1.5327561398965273,1.5330203509322828,1.5328083921174667,1.532821105585107,1.532693627513062,5.467757992172267,5.485794784070151,3.826590686176189,5.490462030714355,5.455197868001562,0.25450125581701005
5.0,0.3,0.0,0.2,0.04,0.9999540124472217,0.9999902609515429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
